fecha,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,nivel_institucional
2007,351,Prefectura del Departamento de Chuquisaca,10,2,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,"MANEJO ÁREAS PROTEGIDAS IÑAO,EL PALMAR,CHAPEADAS Y TARACHACA",126614,350923,88863,0,0,0,0,0,0,566400,PD
2007,351,Prefectura del Departamento de Chuquisaca,10,3,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL CUENCA LA TORRE-LIME,0,0,0,609000,0,0,0,0,0,609000,PD
2007,351,Prefectura del Departamento de Chuquisaca,10,4,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL CUENCA RÍO CHICO,0,0,0,609000,0,0,0,0,0,609000,PD
2007,351,Prefectura del Departamento de Chuquisaca,10,5,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,ANALISIS PROY.RURALES DE MANEJO INTEGRAL DE CUENCAS,0,1300000,0,0,0,0,0,0,0,1300000,PD
2007,351,Prefectura del Departamento de Chuquisaca,10,6,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,"MANEJO INTEGRAL CUENCAS ROSAS MAYU, CHALLHUA MAYU Y AGUA DE",0,0,0,1350000,0,0,0,0,0,1350000,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,-1,-1,DESARROLO DE ELECTRIFICACION,NO DECLARADO,0,0,0,2373046,0,0,0,0,0,2373046,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,0,0,DESARROLO DE ELECTRIFICACION,DESARROLO DE ELECTRIFICACION,0,0,0,25984556,0,0,0,0,0,25984556,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,1,0,DESARROLO DE ELECTRIFICACION,CONST. INTERCONEXION ELECTRICA PADILLA - MONTEAGUDO,0,0,0,2944716,0,0,0,0,0,2944716,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,2,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL PRESTO-HUAYLLAPAMPA,0,0,0,518109,0,0,0,0,0,518109,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,3,0,DESARROLO DE ELECTRIFICACION,"CONST. LÍNEAS ELÉCTRICAS MT, BT Y PT OROPEZA Y ZUDAÑEZ",0,0,0,919216,0,0,0,0,0,919216,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,4,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL CHAUNACA-SISIPUCO,0,0,0,921163,0,0,0,0,0,921163,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,5,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL AYOMITA (INCAHUASI),0,0,0,486030,0,0,0,0,0,486030,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,6,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL KHATALLA B-HUATA,0,0,0,260164,0,0,0,0,0,260164,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,7,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL FALAFAYA-ORURILLO,0,0,0,254051,0,0,0,0,0,254051,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,8,0,DESARROLO DE ELECTRIFICACION,"CONST. LÍNEAS ELÉCTRICAS MT, BT Y PT NOR Y SUD CINTI",0,0,0,399000,0,0,0,0,0,399000,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,9,0,DESARROLO DE ELECTRIFICACION,"CONST. LÍNEAS ELÉCTRICAS MT, BT Y PT CANTÓN FERNÁNDEZ",0,0,0,144981,0,0,0,0,0,144981,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,10,0,DESARROLO DE ELECTRIFICACION,"CONST. LÍNEAS ELÉCTRICAS MT, BT Y PT HUACAYA-SANTA ROSA",0,0,0,239400,0,0,0,0,0,239400,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,11,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL RANCHO CORSO-CURIMA,0,0,0,3025074,0,0,0,0,0,3025074,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,12,0,DESARROLO DE ELECTRIFICACION,"CONST.LÍNEAS ELÉCT. MT,BT Y PT TICUCHA-ZAPALLAR-VALLECITOS",0,0,0,3812485,0,0,0,0,0,3812485,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,13,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL RANCHO-DERIVACIÓN THURU MAYU,0,0,0,358517,0,0,0,0,0,358517,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,14,0,DESARROLO DE ELECTRIFICACION,CONST.SIST. INTERC. ELÉCT.HUACARETA-MONTEAGUDO-MUYUPAMPA-FAS,0,0,0,239400,0,0,0,0,0,239400,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,15,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL ALCALÁ-LIMABAMBA FASE III,0,0,0,2161590,0,0,0,0,0,2161590,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,16,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN KHATALLA-SAN MIGUEL DE IRACOTA,0,0,0,2510029,0,0,0,0,0,2510029,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,17,0,DESARROLO DE ELECTRIFICACION,ANALISIS ELECTRIFICACIÓN PAQUETE DE PROYECTOS RURALES,0,0,0,558600,0,0,0,0,0,558600,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,18,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL ARABATE (OROPEZA),0,0,0,342278,0,0,0,0,0,342278,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,19,0,DESARROLO DE ELECTRIFICACION,"CONST. ELECTRIF.N RURAL CARACOLLO, LECORI Y KUMUNI (SAN LUCA",0,0,0,1020546,0,0,0,0,0,1020546,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,20,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL TAP-IVO IVO,0,0,0,611499,0,0,0,0,0,611499,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,21,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL ARPAJA ALTA (INCAHUASI),0,0,0,439690,0,0,0,0,0,439690,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,22,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL ARPAJA BAJA (INCAHUASI),0,0,0,331050,0,0,0,0,0,331050,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,23,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN RURAL CHAQUI MAYU BANDA (INCAHUASI),0,0,0,360560,0,0,0,0,0,360560,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,24,0,DESARROLO DE ELECTRIFICACION,CONST. ELECTRIFICACIÓN CULPINA-FASE II,0,0,0,319200,0,0,0,0,0,319200,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,25,0,DESARROLO DE ELECTRIFICACION,"CONST.INTERCONEX. ELECT.SIST. AISL.HUACARETA,MONTEAGUDO.MUYU",0,0,0,126932,0,0,0,0,0,126932,PD
2007,351,Prefectura del Departamento de Chuquisaca,11,26,0,DESARROLO DE ELECTRIFICACION,REMOD. RED ELEC. DE LA POBLACION DE HUACARETA,0,0,0,307230,0,0,0,0,0,307230,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESARROLLO PRODUCTIVO AGROPECUARIO,2548792,4977248,9012612,41157478,0,0,0,0,0,57696130,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,1,DESARROLLO PRODUCTIVO AGROPECUARIO,DIRECCIÓN DEPTAL PRODUCTIVO ECONÓMICA-SUPERV Y COORD,657360,181296,185460,0,0,0,0,0,0,1024116,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,2,DESARROLLO PRODUCTIVO AGROPECUARIO,SERVICIO DEPTAL AGROPECUARIO-SUPERV. Y COORD.,267299,92216,36804,0,0,0,0,0,0,396319,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,80,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DEPARTAMENTAL DE EMERGENCIAS,0,852822,4173500,0,0,0,0,0,0,5026322,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,90,DESARROLLO PRODUCTIVO AGROPECUARIO,"PROGRAMA CENTRO ""EL SALVADOR""",412874,96750,136051,5000,0,0,0,0,0,650675,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,91,DESARROLLO PRODUCTIVO AGROPECUARIO,"PROGRAMA PITA ""EL SALVADOR""",71822,97453,64725,0,0,0,0,0,0,234000,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,92,DESARROLLO PRODUCTIVO AGROPECUARIO,"PROGRAMA PITA""SAN JUAN EL PIRAI""",70876,162024,135044,0,0,0,0,0,0,367944,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,93,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DE DESARROLLO AGROPECUARIO,0,1633361,475386,39000,0,0,0,0,0,2147747,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,94,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DE PROMOCION AL DESARROLLO PRODUCTIVO,87871,1457090,49866,35900,0,0,0,0,0,1630727,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,0,95,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DE TRANSFORMACION PRODUCTIVA,522789,226080,251132,0,0,0,0,0,0,1000001,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,1,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO VILLA TOMINA-TARABUQUILLO,0,0,0,2500000,0,0,0,0,0,2500000,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,2,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO INCAHUASI,457901,175036,192332,9598832,0,0,0,0,0,10424101,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,3,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO SAN LUCAS,0,0,0,1592649,0,0,0,0,0,1592649,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,5,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST.  DEL SISTEMA DE RIEGO PADILLA,0,0,0,2800000,0,0,0,0,0,2800000,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,6,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO SAN JUAN DEL PIRAI,0,0,0,2596000,0,0,0,0,0,2596000,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,7,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO TIGUIPA,0,0,0,2063000,0,0,0,0,0,2063000,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,8,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST.  DE SISTEMA DE RIEGO CACHIMAYU,0,0,0,902897,0,0,0,0,0,902897,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,11,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. DE ALJIVES CHACO CHUQUISAQUEÑO,0,3120,3312312,14021,0,0,0,0,0,3329453,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,13,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO ITAPENTI,0,0,0,114002,0,0,0,0,0,114002,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,14,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO KOACHILE,0,0,0,73430,0,0,0,0,0,73430,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,15,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO LA PAMPA AZURDUY,0,0,0,323901,0,0,0,0,0,323901,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,23,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO ESCALERAS - VILLA SERRANO,0,0,0,16498846,0,0,0,0,0,16498846,PD
2007,351,Prefectura del Departamento de Chuquisaca,12,25,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO CORMA,0,0,0,2000000,0,0,0,0,0,2000000,PD
2007,351,Prefectura del Departamento de Chuquisaca,13,0,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,DESARROLLO DE LA INDUSTRIA DEL TURISMO,0,626213,155000,1439900,0,0,0,0,0,2221113,PD
2007,351,Prefectura del Departamento de Chuquisaca,13,0,70,DESARROLLO DE LA INDUSTRIA DEL TURISMO,PROGRAMA DE PROMOCIÓN AL TURISMO,0,173713,56000,0,0,0,0,0,0,229713,PD
2007,351,Prefectura del Departamento de Chuquisaca,13,1,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,REAL. PROMOCION Y MARKETING TURISTICO CHUQUISACA,0,452500,99000,23700,0,0,0,0,0,575200,PD
2007,351,Prefectura del Departamento de Chuquisaca,13,3,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,RESTAU.  EDIFICIOS LA GLORIETA Y FLORIDA (C.I.C.C),0,0,0,1416200,0,0,0,0,0,1416200,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,0,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,12738,328292,4000,21728547,0,0,0,0,0,22073577,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,1,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. AEROPUERTO INTERNACIONAL YAMPARAEZ,12738,116082,1500,13605800,0,0,0,0,0,13736120,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,2,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. CENTRO INTERNAL. CONVENCIONES Y CULTURA  SUCRE.,0,0,0,5806640,0,0,0,0,0,5806640,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,3,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. SUBPREFECTURAS PROVINCIALES,0,2250,0,351120,0,0,0,0,0,353370,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,4,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,RESTAU. PATIO PALACIO PREFECTURAL CHUQUISACA,0,209960,2500,648659,0,0,0,0,0,861119,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,5,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. ESTADIUM OLÍMPICO PATRIA FASE III,0,0,0,623478,0,0,0,0,0,623478,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,7,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. RESIDENCIA PREFECTURAL,0,0,0,201800,0,0,0,0,0,201800,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,8,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. EDIFICIO PREFECTURAL,0,0,0,401800,0,0,0,0,0,401800,PD
2007,351,Prefectura del Departamento de Chuquisaca,14,11,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,CONST. SUBPREFECTURA DE CAMARGO,0,0,0,89250,0,0,0,0,0,89250,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,0,0,DESARROLLO DE SANEAMIENTO BASICO,DESARROLLO DE SANEAMIENTO BASICO,805411,834500,3038237,12496313,0,0,0,0,0,17174461,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,1,0,DESARROLLO DE SANEAMIENTO BASICO,PROSP. Y EXPL. AGUAS SUBTERRANEAS CHACO - JICA,805411,834500,2980187,982618,0,0,0,0,0,5602716,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,2,0,DESARROLLO DE SANEAMIENTO BASICO,REPAR. DEL SISTEMA DE AGUA CAJAMARCA,0,0,0,4604302,0,0,0,0,0,4604302,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,3,0,DESARROLLO DE SANEAMIENTO BASICO,MEJ. DEL CANAL DE ADUCCION RAVELO,0,0,58050,3151929,0,0,0,0,0,3209979,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,4,0,DESARROLLO DE SANEAMIENTO BASICO,CONST.  DE DEFENSIVOS CON GAVIONES LA CAPILLA,0,0,0,31749,0,0,0,0,0,31749,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,5,0,DESARROLLO DE SANEAMIENTO BASICO,CONST.  DE DEFENSIVOS CON GAVIONES RIO BAÑADO,0,0,0,1580184,0,0,0,0,0,1580184,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,6,0,DESARROLLO DE SANEAMIENTO BASICO,CONST.  DEFENSIVOS CON GAVIONES SAN JUAN DEL PIRAI,0,0,0,156957,0,0,0,0,0,156957,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,7,0,DESARROLLO DE SANEAMIENTO BASICO,CONST.  DE DEFENSIVOS CON GAVIONES CRUCE PIRAYMIRI,0,0,0,104360,0,0,0,0,0,104360,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,8,0,DESARROLLO DE SANEAMIENTO BASICO,ENCAUS. DEFENSIVOS RIO ALCALA,0,0,0,44074,0,0,0,0,0,44074,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,9,0,DESARROLLO DE SANEAMIENTO BASICO,CONST. DEFENSIVOS CON GAVIONES CANDUA,0,0,0,325639,0,0,0,0,0,325639,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,10,0,DESARROLLO DE SANEAMIENTO BASICO,CONST. ACUEDUCTO MACHARETI,0,0,0,175000,0,0,0,0,0,175000,PD
2007,351,Prefectura del Departamento de Chuquisaca,15,11,0,DESARROLLO DE SANEAMIENTO BASICO,CONST. DEFENSIVOS CON GAVIONES SOTOMAYOR,0,0,0,1339501,0,0,0,0,0,1339501,PD
2007,351,Prefectura del Departamento de Chuquisaca,16,0,0,FORTALECIMIENTO MUNICPAL Y COMUNITARIO,FORTALECIMIENTO MUNICPAL Y COMUNITARIO,864932,580758,277136,28520,0,0,0,0,0,1751346,PD
2007,351,Prefectura del Departamento de Chuquisaca,16,0,1,FORTALECIMIENTO MUNICPAL Y COMUNITARIO,SERVICIO DEPTAL FORTALECIMIENTO MUNICIPAL Y COM. SUP Y COOR,284128,46298,30000,0,0,0,0,0,0,360426,PD
2007,351,Prefectura del Departamento de Chuquisaca,16,1,0,FORTALECIMIENTO MUNICPAL Y COMUNITARIO,FORT. PROG. INSTITUCIONAL MUNICIPAL CHUQUISACA,580804,327160,230336,0,0,0,0,0,0,1138300,PD
2007,351,Prefectura del Departamento de Chuquisaca,16,4,0,FORTALECIMIENTO MUNICPAL Y COMUNITARIO,DESAR. PLAN DE APOYO A SUBREGIONES EN CHUQUISACA,0,207300,16800,28520,0,0,0,0,0,252620,PD
2007,351,Prefectura del Departamento de Chuquisaca,40,0,0,DESARROLLO DE LA SALUD Y NUTRICIÓN,DESARROLLO DE LA SALUD Y NUTRICIÓN,73462916,1981084,3357375,111220,0,49000,0,50000,0,79011595,PD
2007,351,Prefectura del Departamento de Chuquisaca,40,0,1,DESARROLLO DE LA SALUD Y NUTRICIÓN,SERVICIO DEPTAL DE SALUD (SEDES) SUPERV. Y COORD.,64151462,627000,396000,50000,0,27000,0,50000,0,65301462,PD
2007,351,Prefectura del Departamento de Chuquisaca,40,0,6,DESARROLLO DE LA SALUD Y NUTRICIÓN,INSTITUTO PSIQUIATRICO GREGORIO PACHECO,341130,469034,2431409,56220,0,22000,0,0,0,3319793,PD
2007,351,Prefectura del Departamento de Chuquisaca,40,0,7,DESARROLLO DE LA SALUD Y NUTRICIÓN,INSTITUTO PSICOPEDAGÓGICO SAN JUAN DE DIOS,188759,498050,396966,5000,0,0,0,0,0,1088775,PD
2007,351,Prefectura del Departamento de Chuquisaca,40,0,90,DESARROLLO DE LA SALUD Y NUTRICIÓN,APOYO AL SERVICIO DEPARTAMENTAL DE SALUD,8781565,200000,0,0,0,0,0,0,0,8981565,PD
2007,351,Prefectura del Departamento de Chuquisaca,40,0,91,DESARROLLO DE LA SALUD Y NUTRICIÓN,SEDES PRODELI/UNICEF,0,187000,133000,0,0,0,0,0,0,320000,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,0,DESARROLLO DE LA EDUCACIÓN,DESARROLLO DE LA EDUCACIÓN,246283767,4320311,504026,90900,0,15000,0,8186,0,251222190,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,1,DESARROLLO DE LA EDUCACIÓN,SERVICIO DEPTAL DE EDUCACIÓN(SEDUCA) SUPERV. Y COORD,2536783,646236,393511,73200,0,15000,0,8186,0,3672916,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,20,DESARROLLO DE LA EDUCACIÓN,ADMINSITRACIÓN DISTRITAL,3242382,0,0,0,0,0,0,0,0,3242382,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,21,DESARROLLO DE LA EDUCACIÓN,ADMISNITRACIÓN EDUCACIÓN INICIAL,1056120,0,0,0,0,0,0,0,0,1056120,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,22,DESARROLLO DE LA EDUCACIÓN,DOCENCIA EDUCACIÓN INICIAL,9745145,0,0,0,0,0,0,0,0,9745145,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,23,DESARROLLO DE LA EDUCACIÓN,ADMISNITRACIÓN EDUCACIÓN PRIMARIA,4741825,0,0,0,0,0,0,0,0,4741825,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,24,DESARROLLO DE LA EDUCACIÓN,DOCENCIA EDUCACIÓN PRIMARIA,159646157,0,0,0,0,0,0,0,0,159646157,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,25,DESARROLLO DE LA EDUCACIÓN,ADMISNITRACIÓN EDUCACIÓN SECUNDARIA,1293237,0,0,0,0,0,0,0,0,1293237,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,26,DESARROLLO DE LA EDUCACIÓN,DOCENCIA EDUCACIÓN SECUNDARIA,35899467,0,0,0,0,0,0,0,0,35899467,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,27,DESARROLLO DE LA EDUCACIÓN,ADMISNITRACIÓN EDUCACIÓN SUPERIOR NO UNIVERSITARIA,889901,0,0,0,0,0,0,0,0,889901,PD
2007,351,Prefectura del Departamento de Chuquisaca,41,0,28,DESARROLLO DE LA EDUCACIÓN,DOCENCIA EDUCACIÓN SUPERIOR NO UNIVERSITARIA,14124383,0,0,0,0,0,0,0,0,14124383,PD
